target_project,used_project,wait_days,method,n_tree_bst,theta_imb_bst,theta_cl_bst,gmean_bst,r1_bst,r0_bst,mcc_bst
vscode,['homebrew'],15,odasc_aio,5,0.95,0.9,0.44111,0.45335,0.52257,-0.02598
vscode,['camel'],15,odasc_aio,5,0.95,0.9,0.41163,0.88045,0.32145,0.2303
vscode,['elasticsearch'],15,odasc_aio,5,0.95,0.9,0.40612,0.90619,0.26193,0.21656
vscode,['npm'],15,odasc_aio,5,0.95,0.9,0.39004,0.83664,0.23197,0.07263
vscode,['googleflutter'],15,odasc_aio,5,0.95,0.9,0.37897,0.17806,0.87097,0.07013
vscode,['pytorch'],15,odasc_aio,5,0.95,0.9,0.3404,0.19791,0.75493,-0.07154
vscode,['ansible'],15,odasc_aio,5,0.95,0.9,0.30803,0.91228,0.1884,0.143
vscode,['tensorflow'],15,odasc_aio,5,0.95,0.9,0.29038,0.94231,0.1573,0.15279
vscode,['panda'],15,odasc_aio,5,0.95,0.9,0.28427,0.99203,0.16057,0.2065
vscode,['rust'],15,odasc_aio,5,0.95,0.9,0.28009,0.97352,0.13681,0.16482
vscode,['broadleaf'],15,odasc_aio,5,0.95,0.9,0.2649,0.96415,0.13651,0.15288
vscode,['corefx'],15,odasc_aio,5,0.95,0.9,0.22406,0.07172,0.94333,0.02198
vscode,['django'],15,odasc_aio,5,0.95,0.9,0.22054,0.99199,0.09905,0.14829
vscode,['nova'],15,odasc_aio,5,0.95,0.9,0.21451,0.97139,0.09675,0.11821
vscode,['rails'],15,odasc_aio,5,0.95,0.9,0.21178,0.98695,0.09691,0.13184
vscode,['fabric'],15,odasc_aio,5,0.95,0.9,0.19963,0.98445,0.06815,0.11168
vscode,['jgroups'],15,odasc_aio,5,0.95,0.9,0.19565,0.99699,0.07232,0.13695
vscode,['brackets'],15,odasc_aio,5,0.95,0.9,0.18666,0.98924,0.07414,0.12738
vscode,['node'],15,odasc_aio,5,0.95,0.9,0.18617,0.98267,0.0632,0.09485
vscode,['neutron'],15,odasc_aio,5,0.95,0.9,0.17243,0.99096,0.06392,0.10677
vscode,['tomcat'],15,odasc_aio,5,0.95,0.9,0.16781,0.98009,0.05245,0.08171
vscode,['vscode'],15,oob,5,0.95,-1,0.45487,0.40363,0.60652,0.01896
vscode,['wp-calypso'],15,oob_aio,5,0.95,-1,0.57623,0.50115,0.70439,0.21932
vscode,['elasticsearch'],15,oob_aio,5,0.95,-1,0.52021,0.73376,0.40051,0.1468
vscode,['corefx'],15,oob_aio,5,0.95,-1,0.48868,0.35394,0.77693,0.14687
vscode,['camel'],15,oob_aio,5,0.95,-1,0.45952,0.8614,0.3796,0.28056
vscode,['homebrew'],15,oob_aio,5,0.95,-1,0.4547,0.40362,0.60618,0.01855
vscode,['ansible'],15,oob_aio,5,0.95,-1,0.41064,0.83107,0.29175,0.16291
vscode,['npm'],15,oob_aio,5,0.95,-1,0.39714,0.83903,0.23667,0.09742
vscode,['googleflutter'],15,oob_aio,5,0.95,-1,0.37157,0.16868,0.88687,0.08405
vscode,['rust'],15,oob_aio,5,0.95,-1,0.3366,0.97228,0.19131,0.23073
vscode,['node'],15,oob_aio,5,0.95,-1,0.33442,0.97018,0.17053,0.20949
vscode,['tensorflow'],15,oob_aio,5,0.95,-1,0.30602,0.94555,0.16016,0.16434
vscode,['broadleaf'],15,oob_aio,5,0.95,-1,0.27293,0.95643,0.14648,0.15334
vscode,['pytorch'],15,oob_aio,5,0.95,-1,0.2647,0.10954,0.88154,-0.02887
vscode,['fabric'],15,oob_aio,5,0.95,-1,0.24836,0.97121,0.10962,0.13847
vscode,['nova'],15,oob_aio,5,0.95,-1,0.23063,0.95877,0.10519,0.10955
vscode,['jgroups'],15,oob_aio,5,0.95,-1,0.22102,0.9835,0.10024,0.14476
vscode,['django'],15,oob_aio,5,0.95,-1,0.21345,0.99204,0.09025,0.141
vscode,['panda'],15,oob_aio,5,0.95,-1,0.20342,0.99923,0.07981,0.14987
vscode,['tomcat'],15,oob_aio,5,0.95,-1,0.1802,0.96845,0.05978,0.06866
vscode,['rails'],15,oob_aio,5,0.95,-1,0.17815,0.98862,0.05517,0.09805
vscode,['brackets'],15,oob_aio,5,0.95,-1,0.16489,0.98851,0.06016,0.10507
vscode,['neutron'],15,oob_aio,5,0.95,-1,0.16257,0.9941,0.05719,0.1071
vscode,['vscode'],15,pbsa,20,0.99,0,0.45589,0.40167,0.6272,0.04719
vscode,['nova'],15,pbsa_aio,20,0.99,0,0.59719,0.87787,0.44183,0.37284
vscode,['elasticsearch'],15,pbsa_aio,20,0.99,0,0.57805,0.57233,0.62241,0.20916
vscode,['pytorch'],15,pbsa_aio,20,0.99,0,0.57617,0.7716,0.5139,0.31669
vscode,['camel'],15,pbsa_aio,20,0.99,0,0.56499,0.89012,0.44092,0.39402
vscode,['corefx'],15,pbsa_aio,20,0.99,0,0.55732,0.92447,0.43557,0.40883
vscode,['rust'],15,pbsa_aio,20,0.99,0,0.52236,0.86316,0.39122,0.28743
vscode,['fabric'],15,pbsa_aio,20,0.99,0,0.5084,0.88868,0.41052,0.32598
vscode,['wp-calypso'],15,pbsa_aio,20,0.99,0,0.50804,0.64689,0.42065,0.06422
vscode,['broadleaf'],15,pbsa_aio,20,0.99,0,0.49415,0.84492,0.36609,0.25197
vscode,['rails'],15,pbsa_aio,20,0.99,0,0.47392,0.87467,0.29098,0.20351
vscode,['googleflutter'],15,pbsa_aio,20,0.99,0,0.46525,0.30227,0.77143,0.09448
vscode,['homebrew'],15,pbsa_aio,20,0.99,0,0.45575,0.40171,0.62685,0.0468
vscode,['npm'],15,pbsa_aio,20,0.99,0,0.42705,0.72142,0.31637,0.02731
vscode,['tensorflow'],15,pbsa_aio,20,0.99,0,0.3782,0.90597,0.2666,0.22115
vscode,['ansible'],15,pbsa_aio,20,0.99,0,0.37228,0.89017,0.25254,0.19426
vscode,['panda'],15,pbsa_aio,20,0.99,0,0.35278,0.93524,0.25379,0.22328
vscode,['jgroups'],15,pbsa_aio,20,0.99,0,0.33714,0.97747,0.2047,0.23848
vscode,['brackets'],15,pbsa_aio,20,0.99,0,0.33646,0.98865,0.20678,0.26185
vscode,['django'],15,pbsa_aio,20,0.99,0,0.32663,0.95904,0.19924,0.20399
vscode,['neutron'],15,pbsa_aio,20,0.99,0,0.31631,0.98471,0.20595,0.24393
vscode,['tomcat'],15,pbsa_aio,20,0.99,0,0.31161,0.94868,0.18844,0.18934
vscode,['node'],15,pbsa_aio,20,0.99,0,0.3094,0.94898,0.16759,0.15977
wp-calypso,['wp-calypso'],15,odasc,10,0.99,0.9,0.29827,0.14348,0.92045,0.06752
wp-calypso,['ansible'],15,odasc_aio,10,0.99,0.9,0.53381,0.61497,0.57949,0.12492
wp-calypso,['neutron'],15,odasc_aio,10,0.99,0.9,0.50373,0.61336,0.40274,0.14818
wp-calypso,['rails'],15,odasc_aio,10,0.99,0.9,0.4947,0.52722,0.4949,0.08994
wp-calypso,['node'],15,odasc_aio,10,0.99,0.9,0.48393,0.42061,0.61832,0.11388
wp-calypso,['elasticsearch'],15,odasc_aio,10,0.99,0.9,0.47112,0.4068,0.65571,-0.01857
wp-calypso,['camel'],15,odasc_aio,10,0.99,0.9,0.46854,0.39606,0.60547,0.07517
wp-calypso,['brackets'],15,odasc_aio,10,0.99,0.9,0.46463,0.51795,0.42381,0.07788
wp-calypso,['tomcat'],15,odasc_aio,10,0.99,0.9,0.451,0.42141,0.51922,0.03337
wp-calypso,['broadleaf'],15,odasc_aio,10,0.99,0.9,0.43107,0.29088,0.78098,0.11973
wp-calypso,['npm'],15,odasc_aio,10,0.99,0.9,0.42964,0.29896,0.62761,-0.01974
wp-calypso,['django'],15,odasc_aio,10,0.99,0.9,0.402,0.55534,0.31214,-0.04412
wp-calypso,['panda'],15,odasc_aio,10,0.99,0.9,0.4008,0.31796,0.523,-0.08072
wp-calypso,['nova'],15,odasc_aio,10,0.99,0.9,0.39785,0.53228,0.30506,-0.08926
wp-calypso,['fabric'],15,odasc_aio,10,0.99,0.9,0.3712,0.23113,0.66915,-0.01261
wp-calypso,['corefx'],15,odasc_aio,10,0.99,0.9,0.35366,0.27807,0.8208,0.06128
wp-calypso,['rust'],15,odasc_aio,10,0.99,0.9,0.34577,0.24836,0.70624,-0.09332
wp-calypso,['vscode'],15,odasc_aio,10,0.99,0.9,0.33786,0.29959,0.7483,-0.01554
wp-calypso,['tensorflow'],15,odasc_aio,10,0.99,0.9,0.32895,0.16479,0.92605,0.09254
wp-calypso,['googleflutter'],15,odasc_aio,10,0.99,0.9,0.32189,0.15455,0.92743,0.08381
wp-calypso,['homebrew'],15,odasc_aio,10,0.99,0.9,0.295,0.14003,0.92128,0.065
wp-calypso,['jgroups'],15,odasc_aio,10,0.99,0.9,0.28263,0.16162,0.66492,-0.10278
wp-calypso,['pytorch'],15,odasc_aio,10,0.99,0.9,0.2209,0.25312,0.6876,-0.17003
wp-calypso,['wp-calypso'],15,oob,15,0.99,-1,0.3051,0.14981,0.92122,0.07816
wp-calypso,['rails'],15,oob_aio,15,0.99,-1,0.57986,0.56002,0.64485,0.2608
wp-calypso,['node'],15,oob_aio,15,0.99,-1,0.50056,0.39268,0.70487,0.14906
wp-calypso,['neutron'],15,oob_aio,15,0.99,-1,0.50013,0.53981,0.4603,0.13763
wp-calypso,['camel'],15,oob_aio,15,0.99,-1,0.48363,0.38158,0.68883,0.16436
wp-calypso,['panda'],15,oob_aio,15,0.99,-1,0.47016,0.592,0.36914,0.07502
wp-calypso,['tomcat'],15,oob_aio,15,0.99,-1,0.46434,0.39292,0.65144,0.08588
wp-calypso,['nova'],15,oob_aio,15,0.99,-1,0.4629,0.56159,0.39799,0.05341
wp-calypso,['django'],15,oob_aio,15,0.99,-1,0.4245,0.36887,0.51616,0.00082
wp-calypso,['rust'],15,oob_aio,15,0.99,-1,0.38658,0.26092,0.70235,-0.04297
wp-calypso,['fabric'],15,oob_aio,15,0.99,-1,0.36992,0.1732,0.9006,0.12506
wp-calypso,['brackets'],15,oob_aio,15,0.99,-1,0.3563,0.24865,0.58956,0.0044
wp-calypso,['corefx'],15,oob_aio,15,0.99,-1,0.34969,0.19265,0.9116,0.10318
wp-calypso,['broadleaf'],15,oob_aio,15,0.99,-1,0.34692,0.19663,0.72187,0.02824
wp-calypso,['vscode'],15,oob_aio,15,0.99,-1,0.34445,0.31305,0.7444,-0.00564
wp-calypso,['npm'],15,oob_aio,15,0.99,-1,0.33609,0.18803,0.83944,0.02168
wp-calypso,['googleflutter'],15,oob_aio,15,0.99,-1,0.33583,0.16996,0.92152,0.09082
wp-calypso,['tensorflow'],15,oob_aio,15,0.99,-1,0.32153,0.15265,0.93958,0.10295
wp-calypso,['homebrew'],15,oob_aio,15,0.99,-1,0.30495,0.14958,0.9216,0.07845
wp-calypso,['ansible'],15,oob_aio,15,0.99,-1,0.29298,0.21891,0.74163,-0.12205
wp-calypso,['elasticsearch'],15,oob_aio,15,0.99,-1,0.23191,0.12618,0.81555,-0.09464
wp-calypso,['jgroups'],15,oob_aio,15,0.99,-1,0.22878,0.11331,0.71091,-0.10345
wp-calypso,['pytorch'],15,oob_aio,15,0.99,-1,0.2278,0.1349,0.87,-0.07536
wp-calypso,['wp-calypso'],15,pbsa,20,0.99,0,0.24088,0.08789,0.96235,0.08978
wp-calypso,['rails'],15,pbsa_aio,20,0.99,0,0.53136,0.52521,0.58457,0.17965
wp-calypso,['neutron'],15,pbsa_aio,20,0.99,0,0.4947,0.53352,0.44844,0.1323
wp-calypso,['node'],15,pbsa_aio,20,0.99,0,0.46338,0.40022,0.54524,0.12962
wp-calypso,['django'],15,pbsa_aio,20,0.99,0,0.46296,0.49173,0.43266,0.06626
wp-calypso,['fabric'],15,pbsa_aio,20,0.99,0,0.46172,0.27377,0.90516,0.24713
wp-calypso,['nova'],15,pbsa_aio,20,0.99,0,0.45409,0.41437,0.47042,0.02537
wp-calypso,['panda'],15,pbsa_aio,20,0.99,0,0.44462,0.64522,0.3087,0.05974
wp-calypso,['camel'],15,pbsa_aio,20,0.99,0,0.40668,0.27347,0.7251,0.01563
wp-calypso,['tomcat'],15,pbsa_aio,20,0.99,0,0.40028,0.37188,0.50372,0.03153
wp-calypso,['broadleaf'],15,pbsa_aio,20,0.99,0,0.37608,0.23601,0.70726,0.0826
wp-calypso,['rust'],15,pbsa_aio,20,0.99,0,0.37429,0.28463,0.61126,-0.08956
wp-calypso,['brackets'],15,pbsa_aio,20,0.99,0,0.36381,0.27305,0.57089,0.01754
wp-calypso,['tensorflow'],15,pbsa_aio,20,0.99,0,0.35045,0.21735,0.90126,0.12621
wp-calypso,['ansible'],15,pbsa_aio,20,0.99,0,0.34591,0.23282,0.7528,-0.07635
wp-calypso,['vscode'],15,pbsa_aio,20,0.99,0,0.31955,0.25473,0.78383,0.00491
wp-calypso,['npm'],15,pbsa_aio,20,0.99,0,0.30533,0.15167,0.83878,-0.01885
wp-calypso,['googleflutter'],15,pbsa_aio,20,0.99,0,0.29397,0.12211,0.96009,0.11463
wp-calypso,['corefx'],15,pbsa_aio,20,0.99,0,0.24138,0.08655,0.97133,0.08979
wp-calypso,['homebrew'],15,pbsa_aio,20,0.99,0,0.24075,0.08775,0.96272,0.09019
wp-calypso,['pytorch'],15,pbsa_aio,20,0.99,0,0.23992,0.15717,0.85903,-0.06573
wp-calypso,['elasticsearch'],15,pbsa_aio,20,0.99,0,0.22244,0.11364,0.79812,-0.1105
wp-calypso,['jgroups'],15,pbsa_aio,20,0.99,0,0.18884,0.082,0.72777,-0.1079
